sgi	Verb	1pl.obj
mbsel	Noun	banana.type
qje	Adjective,Verb	closed,close
maqrum	Noun	opening
qri	Adjective	straight
weneŋ	Noun	grass.type
weñeŋ	Noun	bee.sp
wadu	Noun	vine.type
bgen	Noun	edge?
raboŋ	Verb	cover
gel	Verb	peel
pegi	Noun	bandicoot.berry,paper
ñi	Verb	eat
pog	Verb	open?
inaudible	Interjection	inaudible
maremb sri	Noun	tree.type
q	Noun	pl
tedni	Noun	vine.type
mneŋ	Verb	stay.sg.prs
ya kradi	Noun	plant.type
qneneŋ		
damŋai kodigru	Noun	tree.type
saŋal	Noun	crab.sp
qaqu	Noun	post
hel	Verb	clear.forest
ŋgsqoŋ gebiw	Noun	fig.type
drosi	Noun	wild.cucumber
yeŋgreŋ	Noun	tree.type
welñam	Noun	lap
kub	Noun	top
ujemjali	Noun	tree.type
hulo	Noun	lizard
mŋgul qam	Noun	plant.type
[...]i		intens?
dauru	Verb	follow
klqom	Adjective	dirty
uŋgoŋ	Noun	tree.type
smo snji	Noun	tree.type
kiŋgi kaju	Noun	fig.type
Bliŋai	ProperNoun	Blingai
delmeŋ	Noun	grass.type
jagi	Adjective,Particle	foc?,different
qoqo	Verb	look
kaju	Adjective	rough
karam	Verb	cry.out
yodu krum seŋ	Verb	vengeance
laip	Noun	life
wqaŋg	Verb	shine?
bo	Adjective	softwood
tundil	Noun	tree.type
kundoŋ	Noun	millipede
Abul	ProperNoun	Abul
ŋe	Verb	?
ima	Noun	tree.type
taim	Noun	time
dau qar	Noun	fig.type
mari	Verb	harvest?
maqraŋ	Noun	tree.type
jo	Noun	betel.pepper
bal	Noun	ball
qwa		thirsty?
gumqa		
mareŋ	Noun	forest
sŋil jqalub	Noun	pandanus.type
ndeŋw	Verb	pull?
knjo	Noun	meat
ñqre ŋgururu	Noun	fig.type
huyou	Noun,Verb	cook,cookout
qo	Verb	see
wanum	Noun	beard
kogu	Noun	vine.type
bu hulgub	Noun	tree.type
gŋgreŋ	Verb	hang
ged	Verb	sg.fpst
yar	Noun	year
qsmol	Noun	fig.type
waqutombol	Noun	knee
bleŋ	Noun	log,platform
krab	Noun	fig.type
heni	Adverb	high
d	Verb	sg.rpst
qaqa	Noun	armpit
pbow	Verb	slice
asaŋ	Noun	in.law
sandu	Verb	stay.close?
mŋginjar	Noun	tree.type
qambqo	Noun	tree.type
riŋgi	Noun	tree.type
mblam	Noun	shoulder
kkanjom	Noun	vine.type
daleŋ	Noun	flying.fox
rŋaŋ	Noun	tree.type
qanan	Noun	left
blupla	Adjective	blue
wi	Verb	make?
olsem	Interjection	so
huli bqali gunje	Noun	tree.type
seg smbaŋ	Noun	taro.type
Korom	ProperNoun	Korom
mul bŋgum	Noun	tree.type
kulu	Verb,Adverb	night,be.night
Baŋ	ProperNoun	Bang
ñam	Noun	plain.sight
kulon	Noun	bush.type
yom qqradeŋ	Noun	tree.type
mumoŋ	Noun	bee.type,guest.tree
sg	Verb	give.to.1pl
qreb	Adjective	exist?,whole
mbaŋ	Adjective	very.fast
lile	Noun	grass.type
ŋger	Noun	bamboo.type
tadeu	Verb	meet
au	Verb	come.2sg.imp?,come.imp
ib	Verb	1sg.fut.ss
waliw	Verb	afflict?
tuar	Noun	banana.type
Qandqai	ProperNoun	Qandqai
ywel mul	Noun	vine.type
graŋ	Adjective	spindly
wol	Verb	hit.3sg.obj,cross
qawa	Noun	plant.type
mul qqradeŋ	Noun	vine.type
bjagam yom	Noun	tree.type
kal	Verb	build
Qalqai	ProperNoun	Qalqai
wou	Noun	tree.type
baye	Noun	vine.type
ugel	Adjective	ugly
gum danama	Noun	taro.type
tur	Verb,Adverb	join,milk?,together
Tiyaisi	ProperNoun	TIC
blaib	Adverb	again
tuba	Adjective,Verb	short,lack
arsasi	Noun	vine.type
riŋgi yom	Noun	tree.type
pelet	Noun	plate
ñoqor	Verb	crush
maqr sambi	Noun	wild.yam.type
poŋ	Verb	appear?
ŋadu snji	Noun	tree.type
tgi	Verb	2pl
musil	Noun	plant.type
mŋgini	Verb,Adverb	later,be.later
jar	Noun	platform
sou	Noun	brother.i.l
gilam	Noun	brain
juaru	Noun	tree.type
hulogmam jqalub	Noun	tree.type
Poma	ProperNoun	Former
snjoŋ	Verb	burn.up
Kabinew	ProperNoun	Kabenau
qom	Adjective	sharp
ulil gebiw	Noun	tree.type
kndoŋw	Verb	tap
ul	Verb	2pl.irr?,2pl.fut.ss
provins	Noun	province
qorai	Noun	old.village
kokob	Noun	grass.type
Matias	ProperNoun	Matthias
tebeŋ	Noun,Verb	carry.over.shoulder,bundle
pnjum	Noun	tree.type
bori	Noun	tree.type
baŋgusrin	Noun	vine.type
ulg	Verb	2pl.fut.ds
kim	Noun	fire
qialub	Adjective	female
tub grua	Noun	tree.type
kambis kbul	Noun	tree.type
su	Noun	place,weather,time,forest
qa pegi	Noun	betelnut.type
ŋgasom	Noun	tree.type
ñagai	Adjective	far
Jumbla	ProperNoun	Jumbla
jar	Verb	flee
galu kanu	Noun	wild.yam
yodu krum	Noun	k.o.arrow
alim magai	Noun	yam.type
sŋgan	Verb	resemble?
aria	Interjection	okay
kalŋgu	Noun	brush.turkey
bjagam	Noun	tulip
kapa	Noun	metal.roof
gilim	Noun	rat
braŋ	Verb	appear?,become,birth?
qodqom	Noun	cloth,white.person
mblal	Noun,Verb,Adverb,Adjective	good,be.good,goodness,well
basil		near
handqar jqalub		
Ku	ProperNoun	Ku,Ku
tqo	Pronoun	2du
kebem nuŋgu	Noun	wild.sugar.type
gumam	Noun,Verb	liver,tire,want?
bdeŋ		
mi	Verb	down,descend
smo mul	Noun	vine.type
biel	Verb	share
ñqre bsqaw	Noun	fig.type
qlaŋeŋ	Noun	snake.sp
huli	Noun	possum
njul	Noun	tree.type
blŋgi	Noun	grass.type
qom	Noun	skin,shirt
qobol	Noun	breadfruit
pared	Noun	creek
kndeŋw	Verb	touch
e	Verb	imp?
jjorŋgor	Noun	tree.type
konai yu	Noun	sugar.type
tmo kanjom	Noun	bean.type
qro	Verb	carry?
sabger	Verb	almost.do
sqo	Pronoun	1du
ubul	Verb	dream
bonem sibu	Noun	tree.type
tdil	Noun	tree.type
maŋgas	Noun	tree.type
madi	Adverb	stay?,later
kumbro	Noun,Verb	behavior,try
powoq	Verb	break
q	Verb	1pl
toŋgu	Verb	cut.into
og	Verb	3sg.fut.ds
Pabu	ProperNoun	Pabu
iri irin	Noun	vine.type
ŋgari	Noun	tree.type
srye	Noun	grass.type
muru		
Gagsil	ProperNoun	Gagsil
qrre	Noun	grass.type
alim	Noun	yam.type
nan	Verb	pl.rpst
qorub sri	Noun	tree.type
kebem koboda	Noun	wild.sugar.type
kaleŋ	Noun	vine.sp?
saŋgi		
lili	Verb	pass
walmun	Noun	bamboo.type
kebem yauqar	Noun	wild.sugar.type
kob	Noun	bamboo
hahayoŋ	Noun	tree.type
gum	Noun	taro
tasol	Particle	but
ñŋgraŋ	Noun,Verb	writing,write
doqol	Verb	cough
ardu		other.side?
min	Verb	stay
tiŋgini	Adjective	straight
humboŋ	Noun	spider
bunom	Noun	dove
ŋgsqoŋ	Noun	fig.type
yawoŋ	Noun	migrant
daram	Noun	drum
lem	Verb	what,do.what,try
yamjar		
sai	Verb	be.greedy
yol	Verb	hit.1sg.obj
kum	Noun,Verb	die,death
ŋele	Noun	sideways,side
ki	Adjective	high
sambi kanu	Noun	yam.type
s	Verb	emph?
ñqre yawoŋ	Noun	fig.type
qmbrem	Noun,Verb	skin,lose.weight
Madaŋ	ProperNoun	Madang
Yamu	ProperNoun	Yamu,Yamu
snjoŋ	Verb	hide
qau	Noun	fat
diksenari	Noun	dictionary
walum	Noun	indoors,room
ŋgusum	Noun	tree.type,vine.type
tub kurwa		
bai		very?
pas	Verb	attach
ŋaŋu	Noun	brush.turkey
qasab	Noun	ear
sambakeŋ	Noun	tree.type
kun	Verb	fill
qatl	Verb	hear?
ñamul	Noun	sister.i.l
nambis	Noun	beach
toqoŋ	Noun	strong.man
mŋgul sambum	Noun	banana.type
y		nmlz
mbolu	Noun	flute
tolu	Verb	be.missing
blai		again
Borosob	ProperNoun	Borosob
go mul	Noun	vine.type
Semi	ProperNoun	Semi
noi		?
kenjreŋ	Verb	hunt
sgi	Pronoun	1pl
ena	Verb	do.thus
kinim	Adverb	just
kujgum	Noun	fern.type
gim	Noun	finger,fruit,egg,arrow
taqal	Noun	slope
alim msreŋ	Noun	yam.type
abu	Noun,Verb	father,care.for,brother
