kobeyitɨ	Verb	cook.ss
beraŋ	Verb	1pl.fut
bekim		answer
kuŋarpa		many
koben	Verb	cook.and.eat
kibɨ	Noun	in.law
yabɨr kapɨkapɨ	Noun	bird.sp
mai	Verb	2pl.imp
ara	Determiner	fd
Imelda	ProperNoun	Imelda
numor		top
aram	Verb	do
krɨsoŋar	Verb	wash
herikopta	Noun	helicopter
kain	Adverb	kind
amɨ	Noun	breast
tɨbsɨkram	Verb	join.together
sekrenda	Quantifier	three
lustiŋtiŋ		forget
sarɨ	Noun	gums
Romsi	ProperNoun	Romsi
akɨ	Particle	maybe
berar	Verb	2pl.fut
yokoŋ		uncle.1.poss
kekwar	Verb	wash
mitopreŋke	Noun	eel.sp
goŋarem	Noun	tree.sp
ba		ptcp
kiruŋ	Verb	3pl.imp
nyaŋ	Adjective	ripe
mɨŋ	Verb	make
kɨmbɨ	Adverb	able
nau	Particle	now
urig	Noun	ground.loc
dɨbɨ	Noun	skin
bes	Verb	des
anɨ	Pronoun	1pl
kikɨ		new
egɨnɨŋ	Verb	3sg.ds
aŋ koramba	Noun	bird.sp
iŋgat	Verb	go.in
gandum	Noun	lizard.sp
bombar	Noun	grass
Sisi	ProperNoun	Ceecee
igo	Noun	loincloth
uk	Verb	cut,come.off
pɨrar	Noun	snake.sp
garbi	Verb	make
irɨdɨgr	Verb	fall.off
mɨgat	Verb	finish
kagɨ	Adverb	again
orait	Interjection	alright
ai	Noun	what
mimiŋ	Noun	tree.sp
apɨr	Noun	dog
namiraŋ	Noun	k.o.taro
Ukoi	ProperNoun	Ukoi
suŋgoŋ	Noun	lower.back
nimɨtɨ	Noun	hunger
kibiŋ	Noun	saliva
hap	Noun	place
nagum	Noun	neck
brɨr		flapping
kamor	Noun	mustard
ki	Noun	speech
na		2.poss
grasnaip	Noun	grass.knife
kɨnɨgam	Verb	sit
narɨkuŋ	Pronoun	2pl.poss
sekreŋ		three
nɨba	Determiner	qd
mipla	Pronoun	we
inomaŋgi		huge
amu		down
briŋim		bring
mom		husband
benɨm	Noun	lizard.sp,bug.sp
dɨb sɨkɨb	Noun	bird.sp
teneb	Noun	Milky.Way
nɨtɨ	Verb	eat.ss
ndɨ		daughter.il
kuŋ	Determiner	acc
am	Noun	rain
Marem	ProperNoun	Marem
mome	Noun	bee.sp
su	Noun	butt,feces
aŋar	Noun	sunshine
gan	Noun	gun
narɨ	Pronoun	2pl
saŋgwe	Noun	tree.sp
sɨki		grandfather
kakre	Verb	tie
mɨg	Verb	come.down
sabɨsaŋ	Noun	turtle.sp
Kume	ProperNoun	Kume
wanɨm	Noun	bamboo.sp
mary	Verb	become
ke	Noun	song
giro	Noun	flame
rekod		record
niŋ	Noun	taro
kɨnɨŋ	Determiner	pl
painim		look.for
sagre	Noun	tree.sp
koŋ	Particle	quot
akɨr	Noun	middle
kondam	Noun	tree.sp
mandɨ	Adverb	compl
mug	Verb	go.down
kiap	Noun	kiap
dɨbɨr	Noun	cucumber
gɨ	Determiner	exst
mugram	Verb	fit
bai	Particle	fut
siŋ	Noun	navel
byaŋ	Verb	1sg.fut
kum		female
kemaŋam	Noun	firstborn
ripot	Noun	report
bɨŋ	Verb	1sg.ctrf
ite	Verb	bring.imp?
asig		strong
tɨŋar		brother.il
bikos	Particle	because
digiŋ		dirty
Bekenik	ProperNoun	Bekenik
yok	Verb	go.up
Sepu	ProperNoun	Sepu
opa	Noun	offering
mɨror		slippery
is	Verb	pee
waŋ kabakaba	Noun	possum
Akwaŋgi	ProperNoun	Akwangi
amɨke	Noun	tree.sp
kantri	Noun	country
abur	Noun	bamboo.sp
nɨrukuŋ	Pronoun	3pl.poss
o	Interjection	oh
kwarag	Noun	ginger
Esayel	ProperNoun	SIL
ugam	Noun	throat
irar	Noun	edge
pemli	Noun	family
kok	Verb	flee
ikak	Verb	follow
gaŋ		?
kabe	Noun	taro.sp
beŋ		
stori	Noun	story
bur	Noun	tobacco
Sɨrakura	ProperNoun	Sɨrakura
mɨndam	Verb	think
nɨnɨ		
ye		I
tapr	Verb	serve
kekreŋ	Noun	vine
em	Pronoun,Particle	cop,3sg
sikre	Verb	catch.fish
soŋgrɨm	Noun	fish.sp
aŋ	Noun	water
kunim kɨsɨr	Noun	ant.sp
Tamsen	ProperNoun	Tamsen
yagr	Verb	stab
apɨsɨ		white
garas		goggles
pinisim		finish
teŋkyu	Particle	thank.you
Esdisi	ProperNoun	SDC
sori	Verb	bathe
kiŋgyauŋ	Noun	bird.sp
dagar	Noun	bone
uram		aunt.1.poss
Kawag	ProperNoun	Kawag
n	Verb	eat
kɨbegiŋ		half.full
sebis	Noun	services
mɨt	Verb	leave
mug		swelling.up
moses	Noun	thing
wakr	Verb	look.for
mɨnɨ	Noun	back.of.head
r	Verb	be?
pirim	Noun	rind
kobir	Noun	bug.sp
kon	Verb	plant
gragra	Quantifier	distr
kurum		dry
kimɨ	Noun	bug
kirapim		raise
sɨkrat	Verb	come.out
kominiti	Noun	community
a	Interjection	ah
use	Noun	tree.sp
nɨku	Pronoun	3sg.poss
narɨgunuŋ	Pronoun	2pl.obj
warɨrabi	Noun	tree.sp
mat	Verb	paddle
itu	Noun	tobacco
kwareg	Noun	ginger
gi		?
akuram	Verb	show
akagɨr		long.ago
tug	Noun	hole
sɨkaŋsɨkaŋ	Adverb	totally
ogɨnɨŋ	Verb	3pl.ds
geba	Noun	tree.sp
riŋ		phone
potu		straight
makɨ	Noun	tooth
mɨnamɨna	Adverb	very.quickly
Yom	ProperNoun	highlands
mam	Verb	look.for
amor	Adverb	tomorrow
luluai	Noun	representative
ibɨr	Noun	ashes
suk	Verb	defecate
akar	Noun	beard
yama		mother.1.poss
arɨreŋ arɨreŋ	Noun	bug.sp
nor	Noun	daughter
yaŋ	Pronoun	1sg.obj
krokam	Noun	snake.sp
kiŋ	Verb	1sg.ds
unumbɨ	Noun	bug.sp
bepa	Noun	bug.sp
ga	Particle	top
tɨmab	Noun	rib
kemaŋ	Noun	firstborn
yandɨ	Noun	tree.sp
isi	Verb	carry
boru	Noun	tree.sp
sakar	Noun	left.arm
nimanima	Noun	bird.sp
na	Determiner	here?
Nanum	ProperNoun	Nanum
Mande	ProperNoun	Monday
sɨkɨbyaŋ	Noun	food
Kiram	ProperNoun	Kiram
andasten	Noun	understanding
yaŋpela		young
maram	Verb	hang
am	Verb	fly
kraŋ	Noun	tree.sp
pabɨ		all
sukre	Verb	peel
ukukum	Verb	extinguish
bogor		handle
gwandam	Noun	old.man
mutuŋ	Noun	tree.sp
mait	Verb	2pl.imp
Enet	ProperNoun	Annette
