utre	Noun	stump,way,kind,owner?,reason?
bu		?
buna	Noun	dove
yab	Adverb	yesterday
niuspepa	Noun	newspaper.TP
gute	Noun	depth
gagali	Pronoun	1de.emph
gumble	Noun	husband?
moqar	Noun	bean
kiap	Noun	colonial.official.TP
wes	Noun	urine
saŋgaŋ		watch.out.for
Jemeni	ProperNoun	Germany
uy	Verb	give.to.3p,give.to.3s
Tumbuqolom	ProperNoun	Tumbuqolom
sururuq		stand.on.top?
en	Verb	3s.rpst/fut/hab?,3s.rpst,3s.fut
qaŋ	Verb	pull,row.a.boat
na	Particle	and.TP
klia		clear.TP
am	Verb	2sg.ifut
beble	Noun	other.side
qanam	Noun	top?
i		?
qu	Verb	go
doru	Adjective	elongated
soqu	Verb	open
muru	Verb	bulge?
junum	Noun	name
tag	Verb	fetch
gor	Noun	joint
sabuqti		stupid?
jeram	Noun	wrist?
busun	Verb	3ns.pst.dur?
e	Interjection	hey,eh
n		3sg.poss?
qulgin	Verb	come.down
qal	Verb	shoot,break,pour,slaughter
injam	Pronoun	23p.poss
ain	Verb	3s.fpst
weipa	Verb	get.up
qaja	Noun	fight,police?
qanjurum	Noun	longmouth.fish
Magret	ProperNoun	Margaret.person
kone	Noun	neck
meqen	Verb	2s.prs.hab
jar	Verb	search.through
piti	Verb	kick.out
bauqu	Verb	hit
okam	Noun	hand.drum
oqu		
ŋuq		peel
u	Verb	put,throw
Galupi	ProperNoun	Galupi
wibi	Verb	?
d	Verb	bring
qoqolain	Noun	tree.sp
qabiŋ		
[...]		very?,emph
imbli	Noun	semen
sau		?
eu		?
ajijiyi	Pronoun	1s.emph
meren	Verb	12s.prs.iter?
Niugini	ProperNoun	New.Guinea
gurau	Noun	tree.sp
ñaro	Noun	trash?
qambu		unite
ŋaram	Noun,Verb	cover.up,bundle
qajir	Verb	pinch
yaw	Verb	burn
maqam	Noun	jaw
qun	Noun	bag
yau	Noun	take
ele	Noun	shoulder,carry
lambe		
qataŋ	Verb	bite
mosne	Noun	odor?
deŋgal	Noun	stick
taul	Noun	egg
aŋga	Noun	anchor.TP
oya	Verb	run.away
paŋ	Noun	piece
ombor	Noun	lid
